time,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,subtalar_angle_l_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,subtalar_angle_r_moment
35.565,-0.873843396957774,-0.579373219130633,0.253447125980692,0.980994325013295,-0.913571402488937,0.274764406807822,0.192727299515544,0.028371833426964,-0.00153074323289673,-0.0742327296716947,0.0982622798807623,-0.0293630448209658
35.57,-0.862799113602806,-0.583036201696393,0.250140176527971,0.947054291802195,-0.90092221743825,0.270301769068725,0.202535861747349,0.0166989505832036,0.000818460219336647,-0.063228683607005,0.0903853681306772,-0.0266612062473957
35.575,-0.850126011239359,-0.585432412623004,0.246037609402448,0.911663143297938,-0.887301492487173,0.265656350062066,0.210867032438038,0.00631814597243464,0.00293954681122142,-0.0519318174989194,0.0808262013411551,-0.0233113513906837
35.58,-0.83597258258526,-0.586555274487764,0.241181664267911,0.875109897641938,-0.872815204876706,0.260867107193874,0.21787840100281,-0.00276878810518009,0.00482506831940835,-0.0403353075832012,0.0701216199442073,-0.0195092543805882
35.585,-0.820509880201826,-0.586402132437069,0.2356192024126,0.837665880814361,-0.857566125553304,0.255970057885239,0.223744010335674,-0.0105963544367218,0.00647384822156887,-0.0284434100908451,0.0587717177004846,-0.0154377606972247
35.59,-0.80392595182995,-0.584976049400554,0.229401422861338,0.799584258311135,-0.841653974475749,0.250998305723509,0.228646260621354,-0.0172304379716384,0.00789059761580277,-0.0162730871280626,0.0472308197628646,-0.0112636670662756
35.595,-0.786420029490017,-0.58228751470791,0.222583525440822,0.761099979422876,-0.825175649816271,0.24598212903937,0.232768067915787,-0.0227628245987825,0.00908537871401032,-0.00385519299787044,0.0359005148645372,-0.00713530173589527
35.6,-0.768196678394884,-0.578355986359527,0.215224315284953,0.722430048336316,-0.808225489924081,0.240949116148216,0.236285532132671,-0.0273053718920387,0.0100729374907724,0.00876482467402157,0.0251247685618759,-0.00318081166608679
35.605,-0.749460102346107,-0.573211197423468,0.207385746620377,0.683774038893464,-0.790895529799094,0.235924331507694,0.239361326310309,-0.0309840430364941,0.010871929354153,0.0215267330247332,0.0151870748712109,0.000492859743907209
35.61,-0.730408787839454,-0.566894168406676,0.199132406851062,0.645314775310756,-0.773275718378655,0.230930497824805,0.242138973603667,-0.0339330004542559,0.0115040634230484,0.0343558341373537,0.00630954226818725,0.003800340796672
35.615,-0.711230650075451,-0.559457879536465,0.190530944816074,0.607219108885225,-0.755454068848983,0.225988180608656,0.244738132638223,-0.0362889364925195,0.0119931921594335,0.0471637804575476,-0.00134624173268274,0.00667759864015612
35.62,-0.692098821061505,-0.550967569363651,0.181649449535966,0.569638730064616,-0.737516721090872,0.221115963693214,0.247250967608801,-0.0381857960685631,0.0123643737182776,0.059849850926495,-0.00767676445377603,0.00908117171812396
35.625,-0.673168193685151,-0.541500638751169,0.172556787755063,0.532710965634644,-0.71954790287331,0.216330606712818,0.249739638353431,-0.0397500214784111,0.012642934442403,0.0723026382964772,-0.0126327877899358,0.0109869433594472
35.63,-0.654572806734427,-0.531146152025133,0.16332191014139,0.496559521670028,-0.701629784141584,0.211647178255892,0.252234908724203,-0.0410964236685316,0.0128535584399137,0.0844020860742574,-0.0162144407568057,0.0123885382865656
35.635,-0.636424125037011,-0.520003939775842,0.154013137167752,0.461295143910924,-0.683842226353326,0.207079161300617,0.25473583966638,-0.0423247580311031,0.0130194301329207,0.0960218046977196,-0.0184654609915929,0.0132954263858229
35.64,-0.618810236887174,-0.508183320444764,0.144697436526614,0.42701617806893,-0.666262435977038,0.202638530403783,0.257210506888671,-0.0435170569748063,0.0131614540552329,0.107031590920147,-0.0194668409627778,0.0137308175577963
35.645,-0.60179595848239,-0.495801470312356,0.13543970448672,0.393809023003356,-0.64896453770508,0.198335802830268,0.259597661917806,-0.0447357467739247,0.0132975740061126,0.117300071841612,-0.0193301257496612,0.0137294282350211
35.65,-0.585423803058363,-0.482981483614804,0.126302063923085,0.361748479512785,-0.632019088415206,0.194180068243422,0.261809239456826,-0.0460225530058585,0.0134422109484562,0.126697395359486,-0.0181905930984431,0.013335194655821
35.655,-0.569715741794113,-0.469850175958739,0.11734319186208,0.330898006394283,-0.615492557257896,0.19017900360605,0.263733602863595,-0.0473981776223547,0.013605835796102,0.135097891690791,-0.0162005244308367,0.0125990006880967
35.66,-0.554675655499328,-0.456535694558075,0.108617689270118,0.301309903109976,-0.599446800317751,0.186338881464256,0.265239412627554,-0.0488627116196665,0.0137946895042236,0.142382635664982,-0.0135227490191131,0.0115764793892753
35.665,-0.540292351818745,-0.443165007594493,0.100175505446471,0.273025444501033,-0.583938560014511,0.182664580722643,0.266179999242512,-0.0503967305346098,0.0140106587137353,0.14844184627646,-0.0103246140958531,0.0103259380431592
35.67,-0.526543003391321,-0.429861351683987,0.092061428714633,0.246074997140431,-0.569019019745011,0.17915960932123,0.266398121104947,-0.0519630056716534,0.0142513106787056,0.153177068088968,-0.00677250263469645,0.00890644658041582
35.675,-0.513396849116557,-0.416741720533546,0.0843146541014627,0.220478148831046,-0.554733443247546,0.175826147883154,0.265730989279128,-0.0535087520710301,0.0145100864178085,0.156503088076138,-0.00302698922044141,0.00737611947615754
35.68,-0.500818994128517,-0.403914479012502,0.0769684373245879,0.19624388229529,-0.541120925873158,0.172665122451829,0.264015443491982,-0.0549683247233805,0.014776646089061,0.158349550969655,0.000761306010924454,0.00579061178343975
35.685,-0.488774144561181,-0.391477184813858,0.0700498426794224,0.173370821328909,-0.528214281501237,0.169676312953785,0.261093166982402,-0.0562662673571512,0.0150373556218252,0.158662245818091,0.00445513393629906,0.00420184120422635
35.69,-0.477230120535969,-0.379514694599297,0.0635795903643825,0.151847572888333,-0.516040084407908,0.166858502121628,0.256815831391874,-0.0573206131904597,0.0152758987972822,0.157404045938685,0.00793329793940434,0.00265694025390444
35.695,-0.466161004389656,-0.368097623157036,0.0575720064762434,0.131653182229476,-0.50461888018407,0.164209667427592,0.251050066455638,-0.0580463342657448,0.0154739944061753,0.15455549353459,0.0110926172842493,0.00119743581009442
35.7,-0.455549799998781,-0.357281212977181,0.0520350764430637,0.112757710933258,-0.49396557402258,0.161727216257353,0.243682152704686,-0.05835883529466,0.0156121939953754,0.150115028776677,0.0138492080873569,-0.000141352245777761
